Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
10-13-15,110.82,112.449997,110.68,111.790001,33049300,108.420719,107.9236130,112.1918340,116.4600550,Increasing
10-14-15,111.290001,111.519997,109.559998,110.209999,44462400,106.888337,107.9810480,111.9068340,115.8326190,Decreasing
10-15-15,110.93,112.099998,110.489998,111.860001,37673500,108.488609,108.0344360,111.7455000,115.4565650,Increasing
10-16-15,111.779999,112,110.529999,111.040001,39232600,107.693323,107.9887070,111.6446670,115.3006270,Decreasing
10-19-15,110.800003,111.75,110.110001,111.730003,29759200,108.36253,108.0973480,111.4671670,114.8369850,Increasing
10-20-15,111.339996,114.169998,110.82,113.769997,48778800,110.341039,108.1200470,111.4448330,114.76962,Increasing
10-21-15,114,115.580002,113.699997,113.760002,41795200,110.331345,108.0929290,111.4565000,114.8200710,Decreasing
10-22-15,114.330002,115.5,114.099998,115.5,41654100,112.018901,107.9920840,111.4936670,114.9952500,Increasing
10-23-15,116.699997,119.230003,116.330002,119.080002,59366900,115.491004,107.341724,111.6473340,115.9529430,Increasing
10-26-15,118.080002,118.129997,114.919998,115.279999,66333800,111.80553,107.1068230,111.7953330,116.4838440,Decreasing
10-27-15,115.400002,116.540001,113.989998,114.550003,69884400,111.097536,107.2139280,112.0395,116.8650720,Decreasing
10-28-15,116.93,119.300003,116.059998,119.269997,85551400,115.675272,107.0023180,112.4405000,117.8786820,Increasing
10-29-15,118.699997,120.690002,118.269997,120.529999,51227300,116.897299,106.9330460,112.9901660,119.047287,Increasing
10-30-15,120.989998,121.220001,119.449997,119.5,49365300,115.898343,106.9261150,113.5106660,120.0952180,Decreasing
11-02-15,120.800003,121.360001,119.610001,121.18,32203300,117.527709,106.9021450,114.0261660,121.1501880,Increasing
11-03-15,120.790001,123.489998,120.699997,122.57,45519000,118.875815,106.77492,114.591833,122.4087460,Increasing
11-04-15,123.129997,123.82,121.620003,122,44886100,118.322995,106.8736710,115.1831660,123.4926620,Decreasing
11-05-15,121.849998,122.690002,120.18,120.919998,39552700,117.777553,107.5297970,115.7813330,124.0328700,Decreasing
11-06-15,121.110001,121.809998,120.620003,121.059998,33042300,117.913914,107.9749630,116.2746660,124.5743700,Decreasing
11-09-15,120.959999,121.809998,120.050003,120.57,33871400,117.43665,108.4461120,116.7186660,124.9912210,Decreasing
11-10-15,116.900002,118.07,116.059998,116.769997,59127900,113.735401,109.0474210,116.9850000,124.9225790,Decreasing
11-11-15,116.370003,117.419998,115.209999,116.110001,45218000,113.092557,109.9149740,117.2758330,124.6366920,Decreasing
11-12-15,116.260002,116.82,115.650002,115.720001,32525600,112.712693,110.608755,117.5048330,124.4009110,Decreasing
11-13-15,115.199997,115.57,112.269997,112.339996,45812400,109.420527,111.0642120,117.6150000,124.1657870,Decreasing
11-16-15,111.379997,114.239998,111,114.18,38106700,111.212713,111.4959630,117.7121660,123.9283690,Increasing
11-17-15,114.919998,115.050003,113.32,113.690002,27616900,110.735449,111.7039560,117.7671670,123.8303770,Decreasing
11-18-15,115.760002,117.489998,115.5,117.290001,46674700,114.241891,112.0084460,117.8878330,123.7672200,Increasing
11-19-15,117.639999,119.75,116.760002,118.779999,43295800,115.693167,112.3234730,118.0576660,123.7918600,Increasing
11-20-15,119.199997,119.919998,118.849998,119.300003,34287100,116.199658,112.3528430,118.114833,123.8768240,Increasing
11-23-15,119.269997,119.730003,117.339996,117.75,32482500,114.689936,112.5348640,118.2230000,123.9111350,Decreasing
11-24-15,117.330002,119.349998,117.120003,118.879997,42803200,115.790567,112.8982870,118.3941660,123.8900460,Increasing
11-25-15,119.209999,119.230003,117.919998,118.029999,21388300,114.962658,112.9081010,118.4033330,123.8985650,Decreasing
11-27-15,118.290001,118.410004,117.599998,117.809998,13046400,114.748374,112.8501050,118.3088330,123.767561,Decreasing
11-30-15,117.989998,119.410004,117.75,118.300003,39180300,115.225646,112.8295550,118.2303330,123.6311110,Increasing
12-01-15,118.75,118.809998,116.860001,117.339996,34852400,114.290588,112.795765,118.0780000,123.3602350,Decreasing
12-02-15,117.339996,118.110001,116.080002,116.279999,33386600,113.258137,112.863291,117.8065000,122.7497090,Decreasing
12-03-15,116.550003,116.790001,114.220001,115.199997,41569500,112.206202,112.9006080,117.4526670,122.0047260,Decreasing
12-04-15,115.290001,119.25,115.110001,119.029999,57777000,115.936671,113.0697610,117.2793330,121.488905,Increasing
12-07-15,118.980003,119.860001,117.809998,118.279999,32084200,115.206161,113.2786210,117.1536660,121.0287120,Decreasing
12-08-15,117.519997,118.599998,116.860001,118.230003,34309500,115.157465,113.4912170,117.0080000,120.5247830,Increasing
12-09-15,117.639999,117.690002,115.080002,115.620003,46361400,112.615293,113.4285690,116.9661670,120.5037640,Decreasing
12-10-15,116.040001,116.940002,115.510002,116.169998,29104200,113.150995,113.4249,116.9641670,120.5034340,Increasing
12-11-15,115.190002,115.389999,112.849998,113.18,46886200,110.238701,113.0688540,116.8513330,120.6338120,Decreasing
12-14-15,112.18,112.68,109.790001,112.480003,64318700,109.556895,112.6053240,116.7641670,120.9230090,Increasing
12-15-15,111.940002,112.800003,110.349998,110.489998,53323100,107.618605,112.1077590,116.6678340,121.2279080,Decreasing
12-16-15,111.07,111.989998,108.800003,111.339996,56238500,108.446514,111.3660240,116.5023330,121.6386430,Increasing
12-17-15,112.019997,112.25,108.980003,108.980003,44772800,106.147852,110.3201150,116.1678340,122.0155520,Decreasing
12-18-15,108.910004,109.519997,105.809998,106.029999,96453300,103.274512,108.6549710,115.6023330,122.5496950,Decreasing
12-21-15,107.279999,107.370003,105.57,107.330002,47590600,104.540731,107.258165,114.9723340,122.686502,Increasing
12-22-15,107.400002,107.720001,106.449997,107.230003,32789400,104.443331,106.1462310,114.4153340,122.6844370,Decreasing
12-23-15,107.269997,108.849998,107.199997,108.610001,32657400,105.787465,105.4331630,113.9038340,122.3745040,Increasing
12-24-15,109,109,107.949997,108.029999,13570400,105.222536,104.8606680,113.4005000,121.9403320,Decreasing
12-28-15,107.589996,107.690002,106.18,106.82,26704200,104.043982,104.1277980,112.8483330,121.5688680,Decreasing
12-29-15,106.959999,109.43,106.860001,108.739998,30931200,105.914084,103.8135820,112.3411670,120.8687510,Increasing
12-30-15,108.580002,108.699997,107.18,107.32,25213800,104.530989,103.4598560,111.8443330,120.2288110,Decreasing
12-31-15,107.010002,107.029999,104.82,105.260002,40635300,102.524526,102.8238660,111.2883330,119.7528010,Decreasing
01-04-16,102.610001,105.370003,102,105.349998,67649400,102.612183,101.9580430,110.7301670,119.5022910,Increasing
01-05-16,105.75,105.849998,102.410004,102.709999,55791000,100.040792,101.3646130,110.0231670,118.6817210,Decreasing
01-06-16,100.559998,102.370003,99.870003,100.699997,68457400,98.083025,100.5769810,109.1396670,117.7023530,Increasing
01-07-16,98.68,100.129997,96.43,96.449997,81094400,93.943473,99.17277300,108.1283330,117.0838940,Decreasing
01-08-16,98.550003,99.110001,96.760002,96.959999,70798000,94.440222,97.9236550,107.2023330,116.481012,Decreasing
01-11-16,98.970001,99.059998,97.339996,98.529999,49739400,95.96942,97.22509400,106.3075000,115.3899050,Decreasing
01-12-16,100.550003,100.690002,98.839996,99.959999,49154200,97.362258,96.79500000,105.6086660,114.4223330,Decreasing
01-13-16,100.32,101.190002,97.300003,97.389999,62439600,94.859047,96.1011590,104.9575000,113.8138400,Decreasing
01-14-16,97.959999,100.480003,95.739998,99.519997,63170100,96.93369,95.54254400,104.3258330,113.1091220,Increasing
01-15-16,96.199997,97.709999,95.360001,97.129997,79010000,94.605802,94.76300500,103.6270000,112.4909940,Increasing
01-19-16,98.410004,98.650002,95.5,96.660004,53087700,94.148022,94.16719700,102.9703330,111.773469,Decreasing
01-20-16,95.099998,98.190002,93.419998,96.790001,72334400,94.274641,93.35495900,102.4210000,111.487041,Increasing
01-21-16,97.059998,97.879997,94.940002,96.300003,52161500,93.797377,92.70019100,101.9018330,111.1034750,Decreasing
01-22-16,98.629997,101.459999,98.370003,101.419998,65800500,98.784315,92.66732000,101.5660000,110.4646800,Increasing
01-25-16,101.519997,101.529999,99.209999,99.440002,51794500,96.855775,92.78428400,101.1580000,109.5317160,Decreasing
01-26-16,99.93,100.879997,98.07,99.989998,75077000,97.391477,93.0074870,100.7240000,108.4405120,Increasing
01-27-16,96.040001,96.629997,93.339996,93.419998,133369700,90.992218,92.47229300,100.102333,107.7323730,Decreasing
01-28-16,93.790001,94.519997,92.389999,94.089996,55678800,91.644804,92.24359800,99.36850000,106.4934010,Increasing
01-29-16,94.790001,97.339996,94.349998,97.339996,64416500,94.810344,92.69136900,98.79899900,104.9066290,Increasing
02-01-16,96.470001,96.709999,95.400002,96.43,40943500,93.923996,93.00925900,98.3228330,103.636407,Decreasing
02-02-16,95.419998,96.040001,94.279999,94.480003,37357200,92.024676,93.09692200,97.8575000,102.6180770,Decreasing
02-03-16,95,96.839996,94.080002,96.349998,45964300,93.846074,93.43812000,97.46249900,101.4868790,Increasing
02-04-16,95.860001,97.330002,95.190002,96.599998,46471700,94.600127,93.52459200,97.23216600,100.9397400,Increasing
02-05-16,96.519997,96.919998,93.690002,94.019997,46418100,92.073538,93.25330500,97.09249900,100.9316940,Decreasing
02-08-16,93.129997,95.699997,93.040001,95.010002,54021400,93.043048,92.95952900,96.94116600,100.9228030,Increasing
02-09-16,94.290001,95.940002,93.93,94.989998,44331200,93.023458,92.75384100,96.77333300,100.7928250,Increasing
02-10-16,95.919998,96.349998,94.099998,94.269997,42343600,92.318363,92.68761300,96.52716600,100.3667200,Decreasing
02-11-16,93.790001,94.720001,92.589996,93.699997,50074700,91.760163,92.37451700,96.27933300,100.1841480,Decreasing
02-12-16,94.190002,94.5,93.010002,93.989998,40351400,92.04416,92.14838300,96.04199900,99.93561600,Decreasing
02-16-16,95.019997,96.849998,94.610001,96.639999,49057900,94.6393,92.12630700,96.00699900,99.88769200,Increasing
02-17-16,96.669998,98.209999,96.150002,98.120003,44863200,96.088664,92.12003300,96.03483300,99.94963200,Increasing
02-18-16,98.839996,98.889999,96.089996,96.260002,39021000,94.26717,92.14094400,96.08216600,100.0233880,Decreasing
02-19-16,96,96.760002,95.800003,96.040001,35374200,94.051723,92.13411500,96.07349900,100.0128840,Increasing
02-22-16,96.309998,96.900002,95.919998,96.879997,34280800,94.874329,92.46829600,95.88099900,99.29370300,Increasing
02-23-16,96.400002,96.5,94.550003,94.690002,31942600,92.729673,92.81145800,95.64033300,98.46920700,Decreasing
02-24-16,93.980003,96.379997,93.32,96.099998,36255700,94.110479,93.26994400,95.42133300,97.57272100,Increasing
02-25-16,96.050003,96.760002,95.25,96.760002,27582700,94.756818,93.37738400,95.51100000,97.64461500,Increasing
02-26-16,97.199997,98.019997,96.580002,96.910004,28991100,94.903715,93.61258900,95.68616600,97.75974400,Decreasing
02-29-16,96.860001,98.230003,96.650002,96.690002,35216300,94.688268,93.57014700,95.72850000,97.88685300,Decreasing
03-01-16,97.650002,100.769997,97.419998,100.529999,50407100,98.448766,93.16702800,95.89816700,98.6293050,Increasing
03-02-16,100.510002,100.889999,99.639999,100.75,33169600,98.664213,92.84527700,96.17283300,99.50038900,Increasing
03-03-16,100.580002,101.709999,100.449997,101.5,36955700,99.398686,92.46676800,96.44600000,100.4252320,Increasing
03-04-16,102.370003,103.75,101.370003,103.010002,46055100,100.877427,91.93797700,96.76283300,101.5876900,Increasing
03-07-16,102.389999,102.830002,100.959999,101.870003,35828900,99.761029,91.88580500,97.11333300,102.3408610,Decreasing
03-08-16,100.779999,101.760002,100.400002,101.029999,31561900,98.938415,92.07566700,97.43733300,102.7990000,Increasing
03-09-16,101.309998,101.580002,100.269997,101.120003,27201700,99.026556,92.29184700,97.73916700,103.1864860,Decreasing
03-10-16,101.410004,102.239998,100.150002,101.169998,33513600,99.075516,92.57125600,98.05316700,103.5350770,Decreasing
03-11-16,102.239998,102.279999,101.5,102.260002,27408200,100.142954,93.11782200,98.47033400,103.8228450,Increasing
03-14-16,101.910004,102.910004,101.779999,102.519997,25076100,100.397566,93.73082900,98.89883400,104.0668390,Increasing
03-15-16,103.959999,105.18,103.849998,104.580002,40067700,102.414924,93.78324000,99.32400000,104.8647600,Increasing
03-16-16,104.610001,106.309998,104.589996,105.970001,38303500,103.776147,93.62271000,99.73050000,105.8382900,Increasing
03-17-16,105.519997,106.470001,104.959999,105.800003,34420700,103.609668,93.65364600,100.1636670,106.6736880,Increasing
03-18-16,106.339996,106.5,105.190002,105.919998,44205200,103.727179,93.95272100,100.6471670,107.3416120,Decreasing
03-21-16,105.93,107.650002,105.139999,105.910004,35502700,103.717391,94.29002400,101.1305000,107.9709770,Decreasing
03-22-16,105.25,107.290001,105.209999,106.720001,32444400,104.51062,95.04091800,101.6885000,108.3360830,Increasing
03-23-16,106.480003,107.07,105.900002,106.129997,25703500,103.93283,95.99151600,102.2435000,108.4954840,Decreasing
03-24-16,105.470001,106.25,104.889999,105.669998,26133000,103.482354,96.93996100,102.7108340,108.4817060,Increasing
03-28-16,106,106.190002,105.059998,105.190002,19411400,103.012296,97.83427400,103.1263340,108.4183930,Decreasing
03-29-16,104.889999,107.790001,104.879997,107.68,31190100,105.450744,98.84025800,103.606,108.3717420,Increasing
03-30-16,108.650002,110.419998,108.599998,109.559998,45601100,107.291821,99.05589700,104.1036670,109.1514370,Increasing
03-31-16,109.720001,109.900002,108.879997,108.989998,25888400,106.733621,99.31956600,104.5451670,109.7707680,Decreasing
04-01-16,108.779999,110,108.199997,109.989998,25874000,107.712919,99.55637200,104.954,110.3516280,Increasing
04-04-16,110.419998,112.190002,110.269997,111.120003,37356200,108.81953,99.44575800,105.3781670,111.3105750,Increasing
04-05-16,109.510002,110.730003,109.419998,109.809998,26578700,107.536645,99.75432700,105.7831660,111.8120060,Increasing
04-06-16,110.230003,110.980003,109.199997,110.959999,26404100,108.662839,100.3118520,106.2490000,112.1861470,Increasing
04-07-16,109.949997,110.419998,108.120003,108.540001,31801900,106.292941,101.1177050,106.6508330,112.1839620,Decreasing
04-08-16,108.910004,109.769997,108.169998,108.660004,23581700,106.410459,102.0312100,107.0348330,112.0384560,Decreasing
04-11-16,108.970001,110.610001,108.830002,109.019997,29407500,106.762999,102.8657090,107.4085000,111.9512900,Increasing
04-12-16,109.339996,110.5,108.660004,110.440002,27232300,108.153607,103.7470520,107.7816670,111.8162810,Increasing
04-13-16,110.800003,112.339996,110.800003,112.040001,33257300,109.720482,104.046322,108.1411670,112.2360110,Increasing
04-14-16,111.620003,112.389999,111.330002,112.099998,25473900,109.779237,104.2158830,108.457,112.6981170,Increasing
04-15-16,112.110001,112.300003,109.730003,109.849998,46939000,107.575818,104.5517930,108.7011670,112.8505400,Decreasing
04-18-16,108.889999,108.949997,106.940002,107.480003,60834000,105.254888,104.8293740,108.7971670,112.7649600,Decreasing
04-19-16,107.879997,108,106.230003,106.910004,32384900,104.696689,104.9603380,108.8378330,112.7153290,Decreasing
04-20-16,106.639999,108.089996,106.059998,107.129997,30611000,104.912128,105.0699570,108.8721670,112.6743760,Increasing
04-21-16,106.93,106.93,105.519997,105.970001,31552500,103.776147,105.0275930,108.8608330,112.6940730,Decreasing
04-22-16,105.010002,106.480003,104.620003,105.68,33683100,103.492149,105.0253920,108.8603330,112.6952740,Increasing
04-25-16,105,105.650002,104.510002,105.080002,28031600,102.904573,104.9316220,108.8403330,112.7490440,Increasing
04-26-16,103.910004,105.300003,103.910004,104.349998,56016200,102.189682,104.4711590,108.7271670,112.9831740,Increasing
04-27-16,96,98.709999,95.68,97.82,114602100,95.794871,101.6277850,108.1210000,114.614216,Increasing
04-28-16,97.610001,97.879997,94.25,94.830002,82242700,92.866774,99.00626500,107.4408340,115.8754020,Decreasing
04-29-16,93.989998,94.720001,92.510002,93.739998,68531500,91.799336,96.36305800,106.6538340,116.9446090,Decreasing
05-02-16,93.970001,94.080002,92.400002,93.639999,48160100,91.701408,94.19229100,105.7628340,117.3333760,Decreasing
05-03-16,94.199997,95.739998,93.68,95.18,56831300,93.209527,92.68740000,105.0068340,117.3262680,Increasing
05-04-16,95.199997,95.900002,93.82,94.190002,41025500,92.240024,91.37350800,104.2196670,117.0658270,Decreasing
05-05-16,94,94.07,92.68,93.239998,35890500,91.865625,89.95687100,103.4348340,116.9127970,Decreasing
05-06-16,93.370003,93.449997,91.849998,92.720001,43458200,91.353293,88.61466100,102.625167,116.6356730,Decreasing
05-09-16,93,93.769997,92.589996,92.790001,32936400,91.422261,87.5726150,101.8033340,116.0340530,Decreasing
05-10-16,93.330002,93.57,92.110001,93.419998,33686800,92.042972,86.74692600,100.9616670,115.1764080,Increasing
05-11-16,93.480003,93.57,92.459999,92.510002,28719100,91.146389,86.28857700,100.0176670,113.7467570,Decreasing
05-12-16,92.720001,92.779999,89.470001,90.339996,76314700,89.00837,85.83456800,98.96383300,112.0930990,Decreasing
05-13-16,90,91.669998,90,90.519997,44392800,89.185717,85.52819200,97.96900000,110.4098080,Increasing
05-16-16,92.389999,94.389999,91.650002,93.879997,61259800,92.49619,85.50885800,97.24483300,108.980808,Increasing
05-17-16,94.550003,94.699997,93.010002,93.489998,46916900,92.111939,85.66076100,96.5791660,107.4975720,Decreasing
05-18-16,94.160004,95.209999,93.889999,94.559998,42062400,93.166167,86.13634500,95.95216600,105.7679880,Increasing
05-19-16,94.639999,94.639999,93.57,94.199997,30442100,92.811473,86.70270100,95.35200000,104.0012980,Decreasing
05-20-16,94.639999,95.43,94.519997,95.220001,32026000,93.816442,87.56289400,94.82516600,102.0874390,Increasing
05-23-16,95.870003,97.190002,95.669998,96.43,38018600,95.008606,88.7823950,94.39266600,100.0029380,Increasing
05-24-16,97.220001,98.089996,96.839996,97.900002,35140200,96.456939,90.50381700,94.04716600,97.59051500,Increasing
05-25-16,98.669998,99.739998,98.110001,99.620003,38168800,98.151587,90.19869100,94.13483300,98.07097400,Increasing
05-26-16,99.68,100.730003,98.639999,100.410004,56331200,98.929943,89.7053860,94.34850000,98.99161300,Increasing
05-27-16,99.440002,100.470001,99.25,100.349998,36229500,98.870823,89.42296200,94.66683300,99.91070300,Increasing
05-31-16,99.599998,100.400002,98.82,99.860001,42307200,98.388047,89.34215300,94.98283300,100.6235130,Increasing
06-01-16,99.019997,99.540001,98.330002,98.459999,29173300,97.008682,89.3012310,95.1783330,101.0554350,Decreasing
06-02-16,97.599998,97.839996,96.629997,97.720001,40191600,96.279592,89.36741100,95.31633300,101.2652540,Increasing
06-03-16,97.790001,98.269997,97.449997,97.919998,28062900,96.476641,89.56821400,95.54383300,101.5194510,Increasing
06-06-16,97.989998,101.889999,97.550003,98.629997,23292500,97.176174,89.83474400,95.87799900,101.9212540,Increasing
06-07-16,99.25,99.870003,98.959999,99.029999,22409500,97.57028,90.11889800,96.1898330,102.260768,Decreasing
06-08-16,99.019997,99.559998,98.68,98.940002,20848100,97.48161,90.47885200,96.49116600,102.5034800,Decreasing
06-09-16,98.5,99.989998,98.459999,99.650002,26601400,98.181144,90.92479500,96.81716600,102.7095380,Increasing
06-10-16,98.529999,99.349998,98.480003,98.830002,31712900,97.373231,91.94166300,97.2183330,102.4950020,Increasing
06-13-16,98.690002,99.120003,97.099998,97.339996,38020500,95.905188,93.21597100,97.5745000,101.9330280,Decreasing
06-14-16,97.32,98.480003,96.75,97.459999,31931900,96.023422,93.89211500,97.787333,101.682551,Increasing
06-15-16,97.82,98.410004,97.029999,97.139999,29445200,95.708139,94.54838000,97.97700000,101.4056200,Decreasing
