Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
06-16-16,96.449997,97.75,96.07,97.550003,31326800,96.1121,95.02478000,98.10550000,101.1862200,Increasing
06-17-16,96.620003,96.650002,95.300003,95.330002,61008200,93.924821,95.46372300,98.18666700,100.9096110,Decreasing
06-20-16,96,96.57,95.029999,95.099998,34411900,93.698208,95.59963500,98.2121670,100.8246990,Decreasing
06-21-16,94.940002,96.349998,94.68,95.910004,35546400,94.496274,95.43432900,98.17300000,100.9116710,Increasing
06-22-16,96.25,96.889999,95.349998,95.550003,29219100,94.14158,95.18815300,98.08900000,100.989847,Decreasing
06-23-16,95.940002,96.290001,95.25,96.099998,32240200,94.683468,94.91593100,97.92516700,100.9344030,Increasing
06-24-16,92.910004,94.660004,92.650002,93.400002,75311400,92.02327,94.19504400,97.60733300,101.0196230,Increasing
06-27-16,93,93.050003,91.5,92.040001,45489600,90.683316,93.25130600,97.21600000,101.1806950,Decreasing
06-28-16,92.900002,93.660004,92.139999,93.589996,40444900,92.210464,92.71654200,96.8878330,101.0591250,Increasing
06-29-16,93.970001,94.550003,93.629997,94.400002,36531000,93.00853,92.42450500,96.65866700,100.8928290,Increasing
06-30-16,94.440002,95.769997,94.300003,95.599998,35836400,94.190838,92.28573000,96.55000000,100.8142710,Increasing
07-01-16,95.489998,96.470001,95.330002,95.889999,26026500,94.476565,92.22280100,96.45083400,100.678866,Increasing
07-05-16,95.389999,95.400002,94.459999,94.989998,27705200,93.589829,92.17540500,96.2305000,100.2855960,Decreasing
07-06-16,94.599998,95.660004,94.370003,95.529999,30949100,94.12187,92.20116000,96.02550000,99.84984100,Increasing
07-07-16,95.699997,96.5,95.620003,95.940002,25139600,94.525831,92.31098200,95.87350100,99.43601900,Increasing
07-08-16,96.489998,96.889999,96.050003,96.68,28912100,95.254921,92.52903800,95.73216700,98.93529700,Increasing
07-11-16,96.75,97.650002,96.730003,96.980003,23794900,95.550502,92.70719100,95.64383400,98.58047700,Increasing
07-12-16,97.169998,97.699997,97.120003,97.419998,24167500,95.984011,92.74576300,95.62183400,98.49790500,Increasing
07-13-16,97.410004,97.669998,96.839996,96.870003,25892200,95.442123,92.77707700,95.60000100,98.42292400,Decreasing
07-14-16,97.389999,98.989998,97.32,98.790001,38919000,97.33382,92.68390700,95.64200100,98.60009400,Increasing
07-15-16,98.919998,99.300003,98.5,98.779999,30137000,97.323965,92.51132000,95.7288340,98.94634800,Decreasing
07-18-16,98.699997,100.129997,98.599998,99.830002,36493900,98.358491,92.29945800,95.91683400,99.5342100,Increasing
07-19-16,99.559998,100,99.339996,99.870003,23779900,98.397902,92.14975600,96.12533400,100.100912,Increasing
07-20-16,100,100.459999,99.739998,99.959999,26276000,98.486572,92.02698100,96.345667,100.6643530,Decreasing
07-21-16,99.830002,101,99.129997,99.43,32702000,97.964385,91.96763300,96.54183400,101.1160340,Decreasing
07-22-16,99.260002,99.300003,98.309998,98.660004,28313700,97.205739,92.02368800,96.68566700,101.3476460,Decreasing
07-25-16,98.25,98.839996,96.919998,97.339996,40382900,95.905188,92.43932700,96.89216700,101.3450060,Decreasing
07-26-16,96.82,97.970001,96.419998,96.669998,56239800,95.245066,93.23604400,97.1333330,101.0306220,Decreasing
07-27-16,104.269997,104.349998,102.75,102.949997,92344800,101.432497,93.32363600,97.64433300,101.9650310,Decreasing
07-28-16,102.830002,104.449997,102.82,104.339996,39869800,102.802007,93.3217180,98.12816600,102.934615,Increasing
07-29-16,104.190002,104.550003,103.68,104.209999,27733700,102.673926,93.29583400,98.57433300,103.8528320,Increasing
08-01-16,104.410004,106.150002,104.410004,106.050003,38167900,104.486808,93.12387200,99.05633300,104.9887950,Increasing
08-02-16,106.050003,106.07,104,104.480003,33816600,102.93995,93.42312600,99.55133300,105.6795400,Decreasing
08-03-16,104.809998,105.839996,104.769997,105.790001,30202600,104.230638,93.76562600,100.0653330,106.36504,Increasing
08-04-16,105.580002,106,105.279999,105.870003,27408700,104.874527,94.08018700,100.5501660,107.0201450,Increasing
08-05-16,106.269997,107.650002,106.18,107.480003,40553400,106.469389,94.28736100,101.0783330,107.8693050,Increasing
08-08-16,107.519997,108.370003,107.160004,108.370003,28037200,107.35102,94.45847700,101.6206660,108.7828560,Increasing
08-09-16,108.230003,108.940002,108.010002,108.809998,26315200,107.786878,94.68178500,102.1793330,109.6768820,Increasing
08-10-16,108.709999,108.900002,107.760002,108,24008500,106.984496,95.17260800,102.734,110.2953930,Decreasing
08-11-16,108.519997,108.93,107.849998,107.93,27484500,106.915155,95.58278700,103.2275,110.8722130,Decreasing
08-12-16,107.779999,108.440002,107.779999,108.18,18660400,107.162804,96.03740200,103.6911670,111.3449320,Increasing
08-15-16,108.139999,109.540001,108.080002,109.480003,25868200,108.450584,96.42712400,104.1668330,111.9065430,Increasing
08-16-16,109.629997,110.230003,109.209999,109.379997,33794400,108.351518,96.85507800,104.6603330,112.4655890,Decreasing
08-17-16,109.099998,109.370003,108.339996,109.220001,25356000,108.193026,97.38594200,105.1065000,112.8270580,Increasing
08-18-16,109.230003,109.599998,109.019997,109.080002,21984700,108.054343,98.05126200,105.5755000,113.0997390,Decreasing
08-19-16,108.769997,109.690002,108.360001,109.360001,25368100,108.331709,99.11067500,106.0945000,113.0783250,Increasing
08-22-16,108.860001,109.099998,107.849998,108.510002,25820200,107.489703,100.746454,106.6338340,112.5212130,Decreasing
08-23-16,108.589996,109.32,108.529999,108.849998,21257700,107.826502,103.2539400,107.2278340,111.2017280,Increasing
08-24-16,108.57,108.75,107.68,108.029999,23675100,107.014213,103.9008020,107.4680000,111.0351980,Decreasing
08-25-16,107.389999,107.879997,106.68,107.57,25086200,106.558539,104.4787680,107.6433340,110.8079000,Increasing
08-26-16,107.410004,107.949997,106.309998,106.940002,27766300,105.934466,105.0415370,107.7893340,110.5371310,Decreasing
08-29-16,106.620003,107.440002,106.290001,106.82,24970300,105.815591,105.2675870,107.8550000,110.4424140,Increasing
08-30-16,105.800003,106.5,105.5,106,24863900,105.003302,105.5537540,107.9125000,110.2712470,Increasing
08-31-16,105.660004,106.57,105.639999,106.099998,29662400,105.10236,105.7042830,107.9443340,110.1843840,Increasing
09-01-16,106.139999,106.800003,105.620003,106.730003,26701500,105.726441,105.8544090,107.9776670,110.1009250,Increasing
09-02-16,107.699997,108,106.82,107.730003,26802500,106.717038,105.9016390,107.9983340,110.0950290,Increasing
09-06-16,107.900002,108.300003,107.510002,107.699997,26880400,106.687314,105.8939800,107.9918340,110.0896870,Decreasing
09-07-16,107.830002,108.760002,107.07,108.360001,42364300,107.341112,105.8851610,107.9656670,110.0461730,Increasing
09-08-16,107.25,107.269997,105.239998,105.519997,53002000,104.527812,105.6120310,107.8551670,110.0983020,Decreasing
09-09-16,104.639999,105.720001,103.129997,103.129997,46557000,102.160285,104.8492130,107.643,110.4367860,Decreasing
09-12-16,102.650002,105.720001,102.529999,105.440002,45292800,104.44857,104.3779850,107.4645,110.5510150,Increasing
09-13-16,107.510002,108.790001,107.239998,107.949997,62176200,106.934963,104.3992880,107.4125000,110.4257120,Increasing
09-14-16,108.730003,113.029999,108.599998,111.769997,110888700,110.719044,104.1930510,107.4888330,110.7846160,Increasing
09-15-16,113.860001,115.730003,113.489998,115.57,89983600,114.483317,103.1887590,107.7865000,112.384241,Increasing
09-16-16,115.120003,116.129997,114.040001,114.919998,79886900,113.839427,102.5195170,108.0763330,113.6331490,Decreasing
09-19-16,115.190002,116.18,113.25,113.580002,47023000,112.51203,102.1539960,108.3363330,114.5186700,Decreasing
09-20-16,113.050003,114.120003,112.510002,113.57,34514300,112.502122,102.016673,108.5820000,115.1473270,Increasing
09-21-16,113.849998,113.989998,112.440002,113.550003,36003200,112.482314,101.9193150,108.8033330,115.6873520,Decreasing
09-22-16,114.349998,114.940002,114,114.620003,31074000,113.542252,101.8116790,109.1216670,116.4316550,Increasing
09-23-16,114.419998,114.790001,111.550003,112.709999,52481200,111.650208,101.9509470,109.4036670,116.8563860,Decreasing
09-26-16,111.639999,113.389999,111.550003,112.879997,29869400,111.818608,102.1842920,109.6806670,117.1770420,Increasing
09-27-16,113,113.18,112.339996,113.089996,24607400,112.026632,102.4806620,109.9816670,117.4826710,Increasing
09-28-16,113.690002,114.639999,113.43,113.949997,29641100,112.878547,102.9191990,110.3820000,117.8448010,Increasing
09-29-16,113.160004,113.800003,111.800003,112.18,35887000,111.125193,103.454687,110.7065000,117.9583130,Decreasing
09-30-16,112.459999,113.370003,111.800003,113.050003,36379100,111.987015,104.0048040,111.0243330,118.0438630,Increasing
10-03-16,112.709999,113.050003,112.279999,112.519997,21701800,111.461992,104.4193000,111.2793330,118.1393670,Decreasing
10-04-16,113.059998,114.309998,112.629997,113,29736800,111.937482,104.8287960,111.5531670,118.2775370,Decreasing
10-05-16,113.400002,113.660004,112.690002,113.050003,21453100,111.987015,105.2474200,111.8066670,118.365913,Decreasing
10-06-16,113.699997,114.339996,113.129997,113.889999,28779300,112.819113,106.1554050,112.1955,118.2355950,Increasing
10-07-16,114.309998,114.559998,113.510002,114.059998,24358400,112.987513,107.9334950,112.698,117.4625050,Decreasing
10-10-16,115.019997,116.75,114.720001,116.050003,36236000,114.958807,110.0729850,113.2618330,116.4506820,Increasing
10-11-16,117.699997,118.690002,116.199997,116.300003,64041000,115.206456,111.1298040,113.7153330,116.3008630,Decreasing
10-12-16,117.349998,117.980003,116.75,117.339996,37586800,116.23667,111.2667580,114.0265000,116.7862430,Decreasing
10-13-16,116.790001,117.440002,115.720001,116.980003,35192400,115.880062,111.1382640,114.115667,117.0930700,Increasing
10-14-16,117.879997,118.169998,117.129997,117.629997,35652200,116.523945,110.9119200,114.2463340,117.5807480,Decreasing
10-17-16,117.330002,117.839996,116.779999,117.550003,23624900,116.444703,110.7934510,114.3990000,118.0045490,Increasing
10-18-16,118.18,118.209999,117.449997,117.470001,24553500,116.365453,110.7664920,114.6145000,118.462508,Decreasing
10-19-16,117.25,117.760002,113.800003,117.120003,20034600,116.018745,110.8980000,114.7595000,118.6210000,Decreasing
10-20-16,116.860001,117.379997,116.330002,117.059998,24125800,115.959304,110.9074650,114.8796670,118.8518680,Increasing
10-21-16,116.809998,116.910004,116.279999,116.599998,23192700,115.503631,111.1158650,115.0586670,119.0014680,Decreasing
10-24-16,117.099998,117.739998,117,117.650002,23538700,116.543761,111.3946040,115.3015,119.2083960,Increasing
10-25-16,117.949997,118.360001,117.309998,118.25,48129000,117.138118,111.6517090,115.5566670,119.4616240,Increasing
10-26-16,114.309998,115.699997,113.309998,115.589996,66134200,114.503125,111.7453170,115.5996670,119.4540170,Increasing
10-27-16,115.389999,115.860001,114.099998,114.480003,34562000,113.403569,112.0881270,115.7106670,119.3332060,Decreasing
10-28-16,113.870003,115.209999,113.449997,113.720001,37861700,112.650713,112.3390110,115.7800000,119.2209890,Decreasing
10-31-16,113.650002,114.230003,113.199997,113.540001,26419400,112.472406,112.5563380,115.8320000,119.1076620,Decreasing
11-01-16,113.459999,113.769997,110.529999,111.489998,43825800,110.441678,112.2291080,115.7628330,119.296558,Decreasing
11-02-16,111.400002,112.349998,111.230003,111.589996,28331700,110.540737,111.9044590,115.6923330,119.4802070,Increasing
11-03-16,110.980003,111.459999,109.550003,109.830002,26932600,109.35588,111.1172980,115.5170000,119.9167020,Decreasing
11-04-16,108.529999,110.25,108.110001,108.839996,30837000,108.370149,110.0723290,115.2681660,120.4640040,Increasing
11-07-16,110.080002,110.510002,109.459999,110.410004,32560000,109.933378,109.3352080,114.9825000,120.6297920,Increasing
11-08-16,110.309998,111.720001,109.699997,111.059998,24054500,110.580566,108.8319020,114.6706660,120.5094300,Increasing
11-09-16,109.879997,111.32,108.050003,110.879997,59176400,110.401343,108.2797320,114.3070000,120.3342680,Increasing
11-10-16,111.089996,111.089996,105.830002,107.790001,57134500,107.324686,107.4162410,113.8831660,120.3500910,Decreasing
11-11-16,107.120003,108.870003,106.550003,108.43,34143900,107.961922,106.6832760,113.3985000,120.1137240,Increasing
11-14-16,107.709999,107.809998,104.080002,105.709999,51175500,105.253663,105.6163880,112.8223330,120.0282790,Decreasing
11-15-16,106.57,107.68,106.160004,107.110001,32264500,106.647621,105.0185410,112.286,119.553459,Increasing
11-16-16,106.699997,110.230003,106.599998,109.989998,58840500,109.515186,104.7510060,111.9216670,119.0923270,Increasing
11-17-16,109.809998,110.349998,108.830002,109.949997,27632000,109.475358,104.7146130,111.5610000,118.4073870,Increasing
11-18-16,109.720001,110.540001,109.660004,110.059998,28428900,109.584883,104.7692520,111.2355000,117.7017470,Increasing
11-21-16,110.120003,111.989998,110.010002,111.730003,29264600,111.24768,105.1220610,110.9245000,116.7269390,Increasing
11-22-16,111.949997,112.419998,111.400002,111.800003,25965500,111.317377,105.7677940,110.6195,115.4712060,Decreasing
11-23-16,111.360001,111.510002,110.330002,111.230003,27426400,110.749838,105.9757860,110.4273340,114.8788810,Decreasing
11-25-16,111.129997,111.870003,110.949997,111.790001,11475900,111.307418,106.2500680,110.2635000,114.2769320,Increasing
11-28-16,111.43,112.470001,111.389999,111.57,27194000,111.088367,106.4669760,110.1476670,113.8283580,Increasing
11-29-16,110.779999,112.029999,110.07,111.459999,28528800,110.978841,106.6715910,110.0241670,113.3767430,Increasing
11-30-16,111.599998,112.199997,110.269997,110.519997,36162300,110.042897,106.7073680,109.9775000,113.2476330,Decreasing
12-01-16,110.370003,110.940002,109.029999,109.489998,37086900,109.017344,106.7117000,109.8823340,113.0529670,Decreasing
12-02-16,109.169998,110.089996,108.849998,109.900002,26528000,109.425578,106.681775,109.8490000,113.0162250,Increasing
12-05-16,110,110.029999,108.25,109.110001,34324500,108.638987,106.6879520,109.8521670,113.0163820,Decreasing
12-06-16,109.5,110.360001,109.190002,109.949997,26195500,109.475358,106.675792,109.8375,112.9992080,Increasing
12-07-16,109.260002,111.190002,109.160004,111.029999,29998700,110.550697,106.6764190,109.8191670,112.9619150,Increasing
12-08-16,110.860001,112.43,110.599998,112.120003,27068300,111.635996,106.6517830,109.9008340,113.1498840,Increasing
12-09-16,112.309998,114.699997,112.309998,113.949997,34402600,113.45809,106.6325590,110.1716670,113.7107750,Increasing
12-12-16,113.290001,115,112.489998,113.300003,26374400,112.810902,106.7708760,110.454,114.1371240,Increasing
12-13-16,113.839996,115.919998,113.75,115.190002,43733800,114.692743,107.3615310,110.9083330,114.4551350,Increasing
12-14-16,115.040001,116.199997,114.980003,115.190002,34031800,114.692743,107.7378140,111.332,114.9261860,Increasing
12-15-16,115.379997,116.730003,115.230003,115.82,46524500,115.32002,107.7433260,111.6813330,115.6193410,Increasing
12-16-16,116.470001,116.5,115.650002,115.970001,44351100,115.469374,107.7399490,111.9978330,116.2557180,Decreasing
12-19-16,115.800003,117.379997,115.75,116.639999,27779400,116.13648,107.7193350,112.3230000,116.926665,Increasing
12-20-16,116.739998,117.5,116.68,116.949997,21425000,116.445139,107.6049560,112.613,117.6210440,Increasing
12-21-16,116.800003,117.400002,116.779999,117.059998,23783200,116.554665,107.5169530,112.8733330,118.2297130,Increasing
12-22-16,116.349998,116.510002,115.639999,116.290001,26085900,115.787993,107.6626210,113.1295000,118.5963790,Decreasing
12-23-16,115.589996,116.519997,115.589996,116.519997,14249500,116.016995,107.790121,113.3631660,118.9362120,Increasing
12-27-16,116.519997,117.800003,116.489998,117.260002,18296900,116.753806,107.8693360,113.631833,119.3943310,Increasing
12-28-16,117.519997,118.019997,116.199997,116.760002,20905900,116.255965,108.0969310,113.9221660,119.747402,Decreasing
12-29-16,116.449997,117.110001,116.400002,116.730003,15039500,116.226096,108.4229060,114.2096670,119.9964270,Increasing
12-30-16,116.650002,117.199997,115.43,115.82,30586300,115.32002,109.050306,114.5261670,120.0020270,Decreasing
01-03-17,115.800003,116.330002,114.760002,116.150002,28781900,115.648597,109.824879,114.8328330,119.8407880,Increasing
01-04-17,115.849998,116.510002,115.75,116.019997,21118100,115.519154,110.8905410,115.181,119.4714590,Increasing
01-05-17,115.919998,116.860001,115.809998,116.610001,22193600,116.106611,111.9660730,115.5106670,119.0552610,Increasing
01-06-17,116.779999,118.160004,116.470001,117.910004,31751900,117.401002,113.0764090,115.8633330,118.6502570,Increasing
01-09-17,117.949997,119.43,117.940002,118.989998,33387600,118.476334,113.863686,116.2168330,118.5699810,Increasing
01-10-17,118.769997,119.379997,118.300003,119.110001,24462100,118.595819,114.1532610,116.4806670,118.8080720,Increasing
01-11-17,118.739998,119.93,118.599998,119.75,27588600,119.233055,114.5029780,116.7721670,119.0413560,Increasing
01-12-17,118.900002,119.300003,118.209999,119.25,27086200,118.735214,114.6785840,116.9705000,119.2624170,Increasing
01-13-17,119.110001,119.620003,118.809998,119.040001,26111900,118.526121,114.7862160,117.1555000,119.5247840,Decreasing
01-17-17,118.339996,120.239998,118.220001,120,34439800,119.481976,114.829177,117.3335000,119.8378230,Increasing
01-18-17,120,120.5,119.709999,119.989998,23713000,119.472017,114.8387430,117.5348330,120.2309240,Decreasing
01-19-17,119.400002,120.089996,119.370003,119.779999,25597300,119.262925,114.8696970,117.6926670,120.5156360,Increasing
01-20-17,120.449997,120.449997,119.730003,120,32597900,119.481976,114.8577540,117.8435000,120.8292460,Decreasing
01-23-17,120,120.809998,119.769997,120.080002,22050200,119.561633,114.8653690,118.0005,121.1356310,Increasing
01-24-17,119.550003,120.099998,119.5,119.970001,23211000,119.452107,115.0726200,118.186,121.2993800,Increasing
01-25-17,120.419998,122.099998,120.279999,121.879997,32377600,121.353858,115.1704460,118.4465000,121.7225540,Increasing
01-26-17,121.669998,122.440002,121.599998,121.940002,26337600,121.413604,115.1235670,118.687,122.2504330,Increasing
01-27-17,122.139999,122.349998,121.599998,121.949997,20562900,121.423555,115.1902360,118.9356670,122.6810980,Decreasing
01-30-17,120.93,121.629997,120.660004,121.629997,30377500,121.104937,115.42384,119.1636670,122.903493,Increasing
01-31-17,121.150002,121.389999,120.620003,121.349998,49201000,120.826147,115.8501020,119.4121670,122.974231,Increasing
02-01-17,127.029999,130.490005,127.010002,128.75,111985000,128.194203,114.9879570,120.0623330,125.1367100,Increasing
02-02-17,127.980003,129.389999,127.779999,128.529999,33710400,127.975152,114.7271750,120.6860000,126.6448250,Increasing
02-03-17,128.309998,129.190002,128.160004,129.080002,24507300,128.522781,114.7062560,121.3051670,127.9040780,Increasing
02-06-17,129.130005,130.5,128.899994,130.289993,26845900,129.727549,114.5827170,121.924333,129.2659490,Increasing
02-07-17,130.539993,132.089996,130.449997,131.529999,38183800,130.962201,114.2978910,122.5528330,130.8077740,Increasing
02-08-17,131.350006,132.220001,131.220001,132.039993,23004100,131.469994,114.1945210,123.1976660,132.2008120,Increasing
02-09-17,131.649994,132.449997,131.119995,132.419998,28349900,132.419998,114.2284080,123.826166,133.4239240,Increasing
02-10-17,132.460007,132.940002,132.050003,132.119995,20065500,132.119995,114.4940040,124.4986660,134.5033280,Decreasing
02-13-17,133.080002,133.820007,132.75,133.289993,23035400,133.289993,114.8207980,125.2051660,135.5895340,Increasing
02-14-17,133.470001,135.089996,133.25,135.020004,32815500,135.020004,115.1757180,125.9534990,136.7312800,Increasing
02-15-17,135.520004,136.270004,134.619995,135.509995,35501600,135.509995,115.5450350,126.7234990,137.9019630,Decreasing
02-16-17,135.669998,135.899994,134.839996,135.350006,22118000,135.350006,116.2032990,127.5043330,138.8053660,Decreasing
